dept_analytics_id,date,year,month,quarter,day_of_week,is_weekend,hospital_id,hospital_name,department_id,department_name,department_type,floor_number,is_24x7,established_year,department_head_name,total_beds,occupied_beds_count,bed_occupancy_rate_pct,target_occupancy_rate_pct,patients_admitted_count,patients_discharged_count,readmission_count,readmission_rate_pct,target_readmission_rate_pct,mortality_count,mortality_rate_pct,avg_length_of_stay_days,target_avg_los_days,avg_treatment_time_hours,transfer_events_count,bed_turnaround_time_hours,nurses_on_duty,doctors_on_duty,base_nurses_per_shift,base_doctors_per_shift,staff_to_patient_ratio,equipment_downtime_hours,avg_patient_age,avg_satisfaction_score,total_billing_usd,avg_cost_per_patient_usd,monthly_budget_allocated_usd,department_efficiency_score,record_source_system,last_updated_timestamp
DA00161340,2022-10-14,2022,10,4,Friday,False,H006,Green Valley Hospital,D14,GEN MED,Non-Surgical,2,True,2017,,35,23,65.71,79.16811572742316,1.0,0.0,1.0,100.0,6.4359981292843935,0.0,0.0,3.0,2.723136939104712,72.0,1.0,3.15,7,4,9,3,0.3,0.27,92.0,6.0,5619.2,,298253.0057397213,0.0,Analytics-ETL,2022-10-17
DA00025766,2021-07-21,2021,7,3,Wednesday,False,H001,St. Mary General Hospital,D15,URO,Surgical,8,False,2002,Dr. Wei Rossi,56,40,71.43,81.41967231858676,2.0,1.0,0.0,0.0,7.012337795182536,0.0,0.0,4.0,5.700272629807422,49.125,5.0,5.0,11,3,10,4,0.28,0.52,47.5,3.0,16273.55,8136.78,204273.0188411614,56.5,BI-Warehouse,2021-07-24
DA00083411,2024-05-25,2024,5,2,Saturday,True,H004,Sunrise Health Institute,D01,Cardiology Dept,Non-Surgical,3,True,2008,Dr. Carlos Ahmed,47,31,65.96,87.36862689893935,1.0,1.0,0.0,0.0,11.349813705800464,0.0,0.0,5.0,5.267863032479902,80.575,2.0,3.7,7,2,7,1,0.23,0.22,43.0,,6475.88,6475.88,418293.8143550544,54.8,BI-Warehouse,2024-05-29
DA00203065,2022-01-14,2022,1,1,Friday,False,H008,Horizon Care Hospital,D07,Emergency Dept,Critical,3,True,2008,Dr. Carlos Rossi,26,22,84.62,87.22446559117266,1.0,0.0,0.0,0.0,13.8101094764845,0.0,0.0,6.0,4.379224493484097,44.64333333333334,3.0,2.68,5,3,3,4,0.23,0.91,15.0,5.0,6226.98,6226.98,361247.56024167314,51.5,BI-Warehouse,2022-01-17
DA00150448,2022-12-17,2022,12,4,Saturday,True,H006,Green Valley Hospital,D08,OB-GYN,Surgical,1,False,2015,Dr. Ivan Reddy,47,32,68.09,83.53921073557133,2.0,0.0,0.0,0.0,12.833556540896064,0.0,0.0,14.0,3.338340306675946,116.92666666666668,4.0,5.98,12,2,11,3,0.38,0.38,84.0,,34081.78,17040.89,483294.9818244996,24.4,Analytics-ETL,2022-12-19
DA00158916,2021-02-23,2021,2,1,Tuesday,False,H006,Green Valley Hospital,D13,ICU,Critical,1,True,2008,Dr. Ravi Petrov,35,30,85.71,85.01641604888053,2.0,1.0,0.0,0.0,10.96177606215055,0.0,0.0,4.0,4.957541726874815,70.86,4.0,2.93,10,5,11,4,0.33,2.35,39.5,3.0,13076.67,6538.34,597341.9839975082,58.2,Analytics-ETL,2021-02-26
DA00088317,2022-10-31,2022,10,4,Monday,False,H004,Sunrise Health Institute,D04,ONCOLOGY,Non-Surgical,7,False,2009,Dr. Grace Reddy,55,36,65.45,79.82205151644878,2.0,1.0,0.0,0.0,11.622503027418311,0.0,0.0,1.0,3.5923534791226333,1.0,3.0,3.45,12,5,13,4,0.33,0.55,59.5,2.0,5683.96,"$2,841.98",155129.01159967695,46.4,BI-Warehouse,2022-11-03
DA00043012,2023-10-11,2023,10,4,Wednesday,False,H002,Lakeview Medical Center,D09,Nephrology,Non-Surgical,8,False,2018,Dr. Sofia Ivanov,47,35,74.47,78.74719692578414,0.0,1.0,0.0,,7.565009233849882,0.0,,,6.305471399888326,7.43,4.0,,9,4,7,4,0.26,0.44,,,,,188894.44391671396,82.1,Analytics-ETL,2023-10-13
DA00268920,2022-05-13,2022,5,2,Friday,False,H010,Evercare Medical Center,D13,Intensive Care Unit,Critical,1,True,2011,Dr. Noah Chen,23,16,69.57,87.33086672746097,1.0,0.0,0.0,0.0,12.13511523179142,0.0,0.0,2.0,4.155135788668806,21.985,2.0,3.54,4,2,6,3,0.25,0.09,84.0,,3499.51,3499.51,100184.08600426352,44.1,Analytics-ETL,2022-05-16
DA00213180,2024-09-25,2024,9,3,Wednesday,False,H008,Horizon Care Hospital,D12,psychiatry,Non-Surgical,3,False,2002,Dr. Grace Ivanov,29,19,65.52,82.57148321286073,3.0,1.0,2.0,66.67,9.86413412818488,0.0,0.0,3.0,4.710076330925897,72.0,4.0,4.05,11,3,12,3,0.58,1.37,55.0,3.333333333333333,9192.34,3064.11,531103.3257180979,0.0,Manual Aggregation,2024-09-27
DA00240368,2024-03-07,2024,3,1,Thursday,False,H009,Pinecrest General Hospital,D12,Psychiatry Dept,Non-Surgical,3,True,2014,Dr. Yusuf Silva,36,26,72.22,86.66135755559213,3.0,1.0,1.0,33.33,13.319989611179423,0.0,0.0,4.333333333333333,3.7395578584479297,39.35,4.0,2.37,5,2,5,1,0.19,0.33,69.33333333333333,2.333333333333333,28260.36,9420.12,571634.7540057406,46.3,BI-Warehouse,2024-03-11
DA00008516,2024-04-26,2024,4,2,Friday,False,H001,St. Mary General Hospital,D05,Paediatrics,Non-Surgical,7,False,2008,Dr. Aisha Petrov,33,24,72.73,86.1680920176078,0.0,1.0,0.0,,7.961634165266126,0.0,,,2.8161372683902077,,1.0,3.68,15,3,13,2,0.62,0.91,,,,,185328.63484567852,74.8,BI-Warehouse,2024-04-30
DA00244816,2021-05-12,2021,5,2,Wednesday,False,H009,PINECREST GENERAL HOSPITAL,D15,URO,Surgical,2,False,2010,Dr. Grace Park,37,27,72.97,82.54456488510186,1.0,1.0,0.0,0.0,13.476518736137653,0.0,0.0,2.0,6.061521685321996,48.0,2.0,1.31,6,3,5,4,0.22,1.27,89.0,,2756.7,2756.7,446723.90507538005,50.5,Analytics-ETL,2021-05-14
DA00101891,2024-12-31,2024,12,4,Tuesday,False,H004,Sunrise Health Institute,D11,gastroenterology ,Non-Surgical,4,True,2003,Dr. Chloe Nguyen,32,22,68.75,87.54605959437097,0.0,4.0,0.0,,6.679523092085186,0.0,,,5.045613718436421,48.38,5.0,5.21,10,3,9,4,0.45,0.19,,,,,577065.580946288,75.3,Analytics-ETL,2025-01-01
DA00213605,2025-11-24,2025,11,4,Monday,False,H008,Horizon Care Hospital,D12,Mental Health,Non-Surgical,3,False,2002,Dr. Grace Ivanov,29,20,68.97,82.57148321286073,1.0,1.0,1.0,100.0,9.86413412818488,0.0,0.0,6.0,4.710076330925897,23.235,3.0,0.24,14,3,12,3,0.7,0.54,9.0,,11277.86,11277.86,531103.3257180979,0.0,Manual Aggregation,2025-11-25
DA00169689,2025-08-24,2025,8,3,Sunday,True,H007,Unity Regional Medical Center,D03,neuro ,Non-Surgical,8,True,2017,Dr. Wei Chen,40,21,52.5,85.48490305055844,3.0,2.0,3.0,100.0,13.444727768153747,0.0,0.0,2.333333333333333,6.256598978280813,69.645,5.0,0.2,4,5,3,5,0.19,0.21,33.0,2.0,12504.93,4168.31,184950.8729044385,0.0,Analytics-ETL,2025-08-27
DA00007471,2021-06-16,2021,6,2,Wednesday,False,H001,St. Mary General Hospital,D05,Pediatrics Dept,Non-Surgical,7,False,2008,Dr. Aisha Petrov,33,23,69.7,86.1680920176078,0.0,1.0,0.0,,7.961634165266126,0.0,,,2.8161372683902077,,1.0,0.96,12,3,13,2,0.52,0.82,,,,,185328.63484567852,67.7,Manual Aggregation,2021-06-20
DA00153571,2021-07-06,2021,7,3,Tuesday,False,H006,Green Valley Hospital,D10,Pulmonology,Non-Surgical,3,False,2011,Dr. Sofia Nguyen,48,33,68.75,87.24235280802418,2.0,0.0,1.0,50.0,13.324596997544967,0.0,0.0,7.5,3.3254172154077866,22.615,4.0,3.47,5,1,5,1,0.15,0.26,59.0,1.0,27181.14,13590.57,218258.1124383744,15.3,Analytics-ETL,2021-07-07
DA00263441,2022-05-12,2022,5,2,Thursday,False,H010,Evercare Medical Center,D10,Pulmonology,Non-Surgical,5,False,2013,Dr. James Khan,29,21,72.41,74.21648001947581,3.0,1.0,2.0,66.67,8.564999619941386,0.0,0.0,3.333333333333333,3.2782426336557897,38.282,6.0,4.22,11,2,9,2,0.52,0.08,36.333333333333336,,21174.59,7058.2,480982.21715587593,10.0,Analytics-ETL,2022-05-13
DA00012715,2025-10-25,2025,10,4,Saturday,True,H001,St. Mary General Hospital,D07,ER,Critical,3,True,2012,Dr. Liam Ivanov,26,16,61.54,74.52418725011506,4.0,1.0,3.0,75.0,8.670849768291056,0.0,0.0,5.0,4.780422115299062,82.63,5.0,2.21,3,5,6,4,0.19,0.22,70.25,3.75,33130.51,8282.63,322590.74146890384,0.0,Analytics-ETL,2025-10-29
DA00080026,2025-02-16,2025,2,1,Sunday,True,H003,Riverside Community Hospital,D14,GEN MED,Non-Surgical,3,True,2014,Dr. Emma Khan,31,19,61.29,81.78728369783508,1.0,0.0,1.0,100.0,12.816276960269956,0.0,0.0,10.0,3.1931949210166497,44.81,2.0,,1,3,3,4,0.05,0.61,11.0,5.0,19642.91,19642.91,531035.4829670902,0.0,Analytics-ETL,2025-02-20
DA00122359,2021-01-17,2021,1,1,Sunday,True,H005,Metro City Hospital,D08,Obs & Gyn,Surgical,2,False,2012,Dr. Priya Smith,41,30,73.17,86.5783787267215,1.0,0.0,0.0,0.0,12.62041039385926,0.0,0.0,3.0,2.507822229937417,49.49333333333334,3.0,1.74,2,1,4,2,0.07,0.25,58.0,2.0,6247.11,6247.11,380002.2393649855,53.0,Manual Aggregation,2021-01-21
DA00252512,2022-06-08,2022,6,2,Wednesday,False,H010,Evercare Medical Center,D04,Onco,Non-Surgical,7,True,2018,Dr. Chloe Costa,45,33,73.33,84.62734520429989,1.0,2.0,1.0,100.0,8.276936634537321,0.0,0.0,0.0,5.1019882986616665,71.55,3.0,3.04,4,1,3,2,0.12,0.0,42.0,,194.55,194.55,470726.76938359375,0.0,BI-Warehouse,2022-06-11
DA00136970,2021-01-20,2021,1,1,Wednesday,False,H006,Green Valley Hospital,D01,cardiology ,Non-Surgical,6,True,2002,Dr. Priya Muller,35,25,71.43,81.23949562077763,1.0,1.0,0.0,0.0,13.094417128651374,0.0,0.0,2.0,5.7468526123498105,48.0,2.0,4.15,8,6,8,5,0.32,0.34,37.0,1.0,1913.31,1913.31,141976.86623828573,47.2,Analytics-ETL,2021-01-24
DA00128564,2023-01-14,2023,1,1,Saturday,True,H005,Metro City Hospital,D11,Gastroenterology,Non-Surgical,7,False,2002,Dr. Ravi Kowalski,39,25,64.1,79.38555156780488,2.0,1.0,1.0,50.0,10.446476434258056,0.0,0.0,5.5,3.520134406063693,102.86666666666667,5.0,3.6,3,1,5,2,0.12,0.56,55.0,3.0,14520.02,7260.01,561524.8092393926,21.0,Analytics-ETL,2023-01-18
DA00199031,2025-12-28,2025,12,4,Sunday,True,H008,Horizon Care Hospital,D04,oncology,Non-Surgical,3,True,2012,Dr. Omar Reddy,52,36,69.23,81.68301211281863,0.0,1.0,0.0,,7.612268455942234,0.0,,,6.070097985512106,55.35,3.0,5.52,7,5,9,5,0.19,0.23,,,,,417232.86967469886,79.9,Analytics-ETL,2026-01-01
DA00270960,2022-12-13,2022,12,4,Tuesday,False,H010,Evercare Medical Center,D14,Gen. Medicine,Non-Surgical,5,True,1998,Dr. Yusuf Smith,51,38,74.51,80.72578411755896,3.0,1.0,1.0,33.33,13.878047883774553,0.0,0.0,3.6666666666666665,3.914748314045671,79.4175,5.0,2.66,5,2,6,2,0.13,0.84,43.0,1.6666666666666667,16581.949999999997,5527.32,210354.6911295929,51.7,Analytics-ETL,2022-12-14
DA00037199,2022-11-10,2022,11,4,Thursday,False,H002,Lakeview Medical Center,D06,general surgery ,Surgical,6,False,2011,Dr. Daniel Smith,42,29,69.05,85.00222159733616,2.0,2.0,1.0,50.0,13.177196114259424,0.0,0.0,4.0,2.584073756529947,14.2125,6.0,1.09,10,1,11,1,0.34,1.71,1.5,1.0,2089.37,1044.68,423277.9765968491,20.6,Analytics-ETL,2022-11-11
DA00024157,2022-02-23,2022,2,1,Wednesday,False,H001,St. Mary General Hospital,D14,GEN MED,Non-Surgical,4,True,2008,Dr. Chloe Rossi,28,21,75.0,84.08190751312696,1.0,4.0,0.0,0.0,12.756402811742838,0.0,0.0,6.0,3.4565915726275684,144.0,3.0,4.22,9,4,8,4,0.43,0.06,14.0,1.0,10734.03,10734.03,430025.20180427807,53.0,Analytics-ETL,2022-02-25
DA00077311,2022-09-11,2022,9,3,Sunday,True,H003,Riverside Community Hospital,D13,Intensive Care Unit,Critical,2,True,2006,Dr. Ivan Smith,17,9,52.94,73.10448943938846,2.0,1.0,0.0,0.0,8.481876556015813,0.0,0.0,2.0,3.448525559678931,48.0,2.0,3.41,9,4,10,3,1.0,0.09,,2.5,7813.13,3906.56,263632.8551333132,60.7,Analytics-ETL,2022-09-15
DA00263912,2023-08-26,2023,8,3,Saturday,True,H010,Evercare Medical Center,D10,Pulmonology Dept,NON-SURGICAL,5,False,2013,Dr. James Khan,29,19,65.52,74.21648001947581,1.0,0.0,0.0,0.0,8.564999619941386,0.0,0.0,5.0,3.2782426336557897,,2.0,3.35,9,1,9,2,0.47,0.67,47.0,,0.0,0.0,480982.21715587593,61.6,Analytics-ETL,2023-08-29
DA00067259,2025-03-03,2025,3,1,Monday,False,H003,Riverside Community Hospital,D07,emergency medicine,Critical,7,True,2018,Dr. Noah Smith,24,18,75.0,87.69907255843346,4.0,3.0,3.0,75.0,9.431967083219035,0.0,0.0,4.75,3.420082623183856,72.18,6.0,3.34,14,5,12,5,0.78,0.27,48.0,3.0,33031.55,8257.89,127074.90232519971,0.0,BI-Warehouse,2025-03-07
DA00118962,2021-09-29,2021,9,3,Wednesday,False,H005,Metro City Hospital,D06,General Surg,Surgical,2,False,2005,Dr. Omar Ahmed,42,24,57.14,85.53067901812071,0.0,1.0,0.0,,10.101146219394767,0.0,,,3.9290968682100194,71.11666666666666,5.0,2.31,4,4,5,5,0.17,0.16,,,,,138174.2830127424,67.5,Analytics-ETL,2021-09-30
DA00216857,2024-10-20,2024,10,4,Sunday,True,H008,Horizon Care Hospital,D14,general medicine ,Non-Surgical,6,False,2002,Dr. Liam Ahmed,52,31,59.62,80.17106685991287,1.0,1.0,1.0,100.0,9.824054695904785,0.0,0.0,6.0,6.3631871020474495,68.11500000000001,3.0,3.86,6,2,8,2,0.19,0.31,50.0,5.0,9824.54,9824.54,136189.16869884304,0.0,Analytics-ETL,2024-10-22
DA00164379,2021-02-08,2021,2,1,Monday,False,H007,Unity Regional Medical Center,D01,Cardiology,Non-Surgical,7,False,2002,Dr. Emma Lee,24,18,75.0,75.4186912225215,1.0,3.0,0.0,0.0,6.263521231289574,0.0,0.0,4.0,6.002087244023459,114.79,8.0,5.2,11,6,9,5,0.61,0.09,72.0,3.0,7955.07,7955.07,309456.9533453679,62.9,BI-Warehouse,2021-02-09
DA00255822,2021-07-01,2021,7,3,Thursday,False,H010,Evercare Medical Center,D06,general surgery ,Surgical,7,True,2001,Dr. Yusuf Ahmed,30,18,60.0,73.57768467364221,1.0,1.0,0.0,0.0,9.078877631366328,0.0,0.0,6.0,2.7124314996391874,92.78333333333336,5.0,1.04,10,5,9,4,0.56,1.05,37.0,7.0,0.0,0.0,216576.72051479464,50.1,BI-Warehouse,2021-07-02
DA00216642,2024-03-19,2024,3,1,Tuesday,False,H008,Horizon Care Hospital,D14,Internal Medicine,Non-Surgical,6,False,2002,Dr. Liam Ahmed,52,38,73.08,80.17106685991287,0.0,1.0,0.0,,9.824054695904785,0.0,,,6.3631871020474495,8.67,3.0,2.31,6,3,8,2,0.16,0.14,,,,,136189.16869884304,80.7,Manual Aggregation,2024-03-23
DA00188085,2021-01-07,2021,1,1,Thursday,False,H007,Unity Regional Medical Center,D14,general medicine ,Non-Surgical,1,True,2005,Dr. Aisha Garcia,53,38,71.7,77.34259187737005,1.0,1.0,0.0,0.0,7.976124803149832,0.0,0.0,0.0,5.9127856214428185,1.0,2.0,2.67,9,2,7,2,0.24,0.62,89.0,,603.87,603.87,422000.0023083645,45.5,Analytics-ETL,2021-01-09
DA00013738,2023-08-14,2023,8,3,Monday,False,H001,St. Mary General Hospital,D08,OBGYN,Surgical,8,False,2008,Dr. Mei Silva,32,21,65.62,77.2620435897117,1.0,0.0,1.0,100.0,6.385699029167422,0.0,0.0,1.0,6.2757712667750045,,1.0,3.8,11,4,10,3,0.52,0.14,52.0,5.0,1681.7,1681.7,265862.0605932935,0.0,Analytics-ETL,2023-08-16
DA00185140,2022-12-15,2022,12,4,Thursday,False,H007,Unity Regional Medical Center,D12,Psychiatry,Non-Surgical,3,True,2008,Dr. Daniel Khan,53,42,79.25,80.82600276061868,0.0,0.0,0.0,,12.252064439791845,0.0,,,3.770343763596805,45.205000000000005,4.0,3.6,11,4,12,4,0.26,0.24,,,,,151592.0204902173,78.1,Analytics-ETL,2022-12-17
DA00118644,2025-11-15,2025,11,4,Saturday,True,H005,Metro City Hospital,D05,Pediatrics Dept,Non-Surgical,5,True,1998,Dr. Liam Chen,20,11,55.0,74.03353190000436,4.0,0.0,4.0,100.0,9.696546141990058,0.0,0.0,7.0,3.631162402703972,75.48571428571428,7.0,4.19,9,3,12,3,0.82,0.03,45.0,4.0,34185.01,8546.25,192527.346831532,0.0,Analytics-ETL,2025-11-16
DA00054528,2025-04-23,2025,4,2,Wednesday,False,H002,lakeview medical center,D15,urology ,Surgical,2,True,2005,Dr. Nadia Chen,42,28,66.67,71.10005884347885,1.0,0.0,1.0,100.0,8.715063054283831,0.0,0.0,4.0,5.801750175088836,50.25,3.0,1.48,8,5,6,5,0.29,0.05,88.0,3.0,7750.17,,221023.3499216563,0.0,Analytics-ETL,2025-04-24
DA00135879,2023-01-25,2023,1,1,Wednesday,False,H005,metro city hospital,D15,Urology,Surgical,1,False,2002,Dr. Yusuf Johnson,29,23,79.31,82.78466630640156,1.0,0.0,1.0,100.0,7.576508793741058,1.0,100.0,2.0,5.757998530100416,48.0,1.0,3.58,8,1,8,2,0.35,0.34,52.0,3.0,0.0,0.0,365135.6424547896,0.0,Analytics-ETL,2023-01-26
DA00131172,2025-03-06,2025,3,1,Thursday,False,H005,Metro City Hospital,D12,psychiatry,Non-Surgical,2,False,2001,Dr. Fatima Petrov,50,35,70.0,75.90267404381028,0.0,2.0,0.0,,11.631437240392051,0.0,,,5.061556087591455,69.83500000000001,4.0,0.23,3,6,3,5,0.09,0.62,,,,,170953.13167628594,86.1,Manual Aggregation,2025-03-10
DA00227951,2025-03-07,2025,3,1,Friday,False,H009,Pinecrest General Hospital,D05,Pediatrics Dept,Non-Surgical,4,False,2007,Dr. Aisha Ahmed,55,43,78.18,82.18505679947617,5.0,1.0,3.0,60.0,6.8270706025170025,0.0,0.0,9.4,5.987574865531025,147.50714285714284,9.0,1.07,7,5,8,4,0.16,0.24,48.2,3.75,63486.2,12697.24,213095.50929340677,0.0,Analytics-ETL,2025-03-08
DA00181631,2023-05-07,2023,5,2,Sunday,True,H007,Unity Regional Medical Center,D10,Respiratory Medicine,Non-Surgical,5,False,2006,Dr. Grace Rossi,50,33,66.0,76.87759028259485,1.0,1.0,0.0,0.0,10.506698601279355,0.0,0.0,0.0,6.145344711210466,1685.45,5.0,5.4,9,3,10,2,0.27,0.26,73.0,2.0,1133.1,,84145.85147849834,49.9,BI-Warehouse,2023-05-09
DA00128811,2023-09-18,2023,9,3,Monday,False,H005,Metro City Hospital,D11,Gastro,Non-Surgical,7,False,2002,Dr. Ravi Kowalski,39,27,69.23,79.38555156780488,3.0,0.0,3.0,100.0,10.446476434258056,0.0,0.0,4.333333333333333,3.520134406063693,99.28333333333336,3.0,2.56,7,3,5,2,0.26,0.45,45.5,2.0,19528.820000000003,6509.61,561524.8092393926,0.0,BI-Warehouse,2023-09-19
DA00107863,2021-05-09,2021,5,2,Sunday,True,H004,Sunrise Health Institute,D15,Urology Dept,Surgical,7,False,2003,Dr. Wei Ali,35,23,65.71,75.51730830853056,1.0,1.0,0.0,0.0,9.880609858126723,0.0,0.0,1.0,3.2746055288946923,16.435,3.0,4.56,6,6,5,5,0.26,0.07,20.0,2.0,1973.29,1973.29,285723.62913390226,59.8,BI-Warehouse,2021-05-12
DA00166748,2022-08-05,2022,8,3,Friday,False,H007,Unity Regional Medical Center,D02,orthopedics,Surgical,3,False,2000,Dr. Emma Ivanov,58,44,75.86,77.3733505134881,4.0,0.0,3.0,75.0,6.851473717895608,0.0,0.0,5.0,5.30892516034938,84.54166666666667,6.0,5.31,4,2,3,3,0.09,0.98,72.0,4.666666666666667,42563.45,10640.86,122984.80650759651,0.0,Analytics-ETL,2022-08-06
DA00236521,2023-08-25,2023,8,3,Friday,False,H009,Pinecrest General Hospital,D10,Pulmonology,Non-Surgical,4,False,1998,Dr. Elena Lee,35,25,71.43,76.42117427110524,4.0,0.0,0.0,0.0,12.78286430386777,0.0,0.0,6.0,2.635666098573762,116.7375,4.0,0.67,6,1,8,2,0.24,0.28,50.75,4.75,29085.36,7271.34,211006.988049363,50.2,BI-Warehouse,2023-08-28
DA00032103,2023-11-27,2023,11,4,Monday,False,H002,Lakeview Medical Center,D03,Neurology ,Non-Surgical,8,False,2002,Dr. Daniel Costa,25,17,68.0,72.53509228522239,0.0,0.0,0.0,,6.052274333045101,0.0,,,5.6207519366004455,36.15,2.0,2.11,5,3,5,2,0.29,0.19,,,,,458449.9911470512,76.2,Analytics-ETL,2023-11-29
DA00024277,2022-06-23,2022,6,2,Thursday,False,H001,St. Mary General Hospital,D14,Internal Medicine,Non-Surgical,4,True,2008,Dr. Chloe Rossi,28,19,67.86,84.08190751312696,1.0,1.0,1.0,100.0,12.756402811742838,0.0,0.0,4.0,3.4565915726275684,66.475,2.0,0.47,9,5,8,4,0.47,0.26,5.0,1.0,0.0,0.0,430025.20180427807,0.0,BI-Warehouse,2022-06-27
DA00171766,2021-05-02,2021,5,2,Sunday,True,H007,Unity Regional Medical Center,D05,Pediatrics Dept,Non-Surgical,5,False,2004,Dr. James Lee,31,22,70.97,74.17151107116811,0.0,0.0,0.0,,9.003244285795997,0.0,,,3.6503406729142016,,1.0,1.37,7,3,7,4,0.32,0.18,,,,,381245.6167903936,82.3,Analytics-ETL,2021-05-06
DA00261640,2022-06-06,2022,6,2,Monday,False,H010,Evercare Medical Center,D09,NEPHRO,Non-Surgical,2,False,2011,Dr. Aisha Nguyen,23,16,69.57,84.56158224082631,1.0,1.0,1.0,100.0,8.835470051488226,0.0,0.0,2.0,4.176351935468817,31.925,4.0,0.2,15,6,13,5,0.94,0.54,11.0,4.0,2709.51,2709.51,193800.9515176344,0.0,Manual Aggregation,2022-06-07
DA00194775,2024-05-03,2024,5,2,Friday,False,H008,Horizon Care Hospital,D02,orthopedics,Surgical,3,False,2016,Dr. Nadia Kowalski,40,28,70.0,71.83542772018816,3.0,2.0,2.0,66.67,13.583707289507984,0.0,0.0,3.333333333333333,5.924053318195656,68.06,5.0,2.9,7,3,7,2,0.25,0.48,56.66666666666666,4.333333333333333,17396.86,5798.95,322939.396314146,3.1,BI-Warehouse,2024-05-04
DA00052444,2024-08-08,2024,8,3,Thursday,False,H002,Lakeview Medical Center,D14,general medicine ,Non-Surgical,6,True,2013,Dr. Liam Reddy,48,33,68.75,73.61278739667927,0.0,0.0,0.0,,13.501949485350522,0.0,,,5.49900525172529,12.85,1.0,4.03,12,2,10,1,0.36,0.2,,,,,609751.6600071801,71.7,Analytics-ETL,2024-08-12
DA00059808,2024-10-07,2024,10,4,Monday,False,H003,Riverside Community Hospital,D03,NEURO,Non-Surgical,6,False,2002,Dr. Omar Nguyen,35,20,57.14,76.83013317743215,0.0,1.0,0.0,,12.51637509607582,0.0,,,2.531071690440269,,4.0,4.94,9,4,8,3,0.45,0.7,,,,,376553.3918201329,67.8,MANUAL AGGREGATION,2024-10-08
DA00208751,2022-08-10,2022,8,3,Wednesday,False,H008,Horizon Care Hospital,D10,Respiratory Medicine,Non-Surgical,7,True,2006,Dr. Ivan Petrov,37,24,64.86,84.78720674912962,0.0,0.0,0.0,,10.885742699876213,0.0,,,2.643375324540146,,0.0,3.91,12,6,12,5,0.5,0.53,,,,,227963.66171338013,78.4,Analytics-ETL,2022-08-14
DA00090075,2022-08-24,2022,8,3,Wednesday,False,H004,Sunrise Health Institute,D05,Pediatrics,Non-Surgical,3,False,1998,Dr. Mei Brown,30,21,70.0,85.42724071996847,1.0,1.0,0.0,0.0,10.034248630045417,0.0,0.0,2.0,6.079054992168191,36.58,6.0,2.74,11,1,9,2,0.52,0.51,71.0,3.0,2997.84,2997.84,507295.29560850107,51.9,Manual Aggregation,2022-08-27
DA00103815,2025-04-08,2025,4,2,Tuesday,False,H004,Sunrise Health Institute,D12,psychiatry,Non-Surgical,5,True,2013,Dr. Carlos Johnson,42,33,78.57,74.43011049594824,1.0,0.0,1.0,100.0,7.631969215360285,0.0,0.0,2.0,5.756774769644196,35.62,1.0,4.06,10,5,10,5,0.3,0.35,14.0,1.0,3529.7,"3,529.70 USD",504593.2715834234,0.0,BI-Warehouse,2025-04-12
DA00118665,2025-12-06,2025,12,4,Saturday,True,H005,Metro City Hospital,D05,Pediatrics,Non-Surgical,5,True,1998,,20,12,60.0,74.03353190000436,2.0,1.0,2.0,100.0,9.696546141990058,0.0,0.0,5.0,3.631162402703972,100.3925,4.0,3.06,9,2,12,3,0.75,1.16,61.5,3.0,15782.74,7891.37,192527.346831532,0.0,Manual Aggregation,2025-12-07
DA00137534,2022-08-07,2022,8,3,Sunday,True,H006,Green Valley Hospital,D01,cardiology ,Non-Surgical,6,True,2002,Dr. Priya Muller,35,21,60.0,81.23949562077763,0.0,1.0,0.0,,13.094417128651374,0.0,,,5.7468526123498105,,3.0,0.69,6,6,8,5,0.29,0.64,,,,,141976.86623828573,71.2,Manual Aggregation,2022-08-11
DA00149647,2025-10-07,2025,10,4,Tuesday,False,H006,Green Valley Hospital,D07,ER,Critical,2,True,2017,Dr. Nadia Petrov,17,11,64.71,85.14124818460505,2.0,0.0,1.0,50.0,8.923387357078603,0.0,0.0,4.0,6.058990014360085,48.77666666666666,5.0,1.07,12,3,13,2,1.09,0.3,16.5,4.0,11142.96,"5,571.48 USD",125565.74188025534,15.2,Manual Aggregation,2025-10-10
DA00158038,2023-09-29,2023,9,3,Friday,False,H006,green valley hospital,D12,psychiatry,Non-Surgical,2,True,2009,Dr. Carlos Smith,35,24,68.57,76.64503125094635,0.0,1.0,0.0,,13.222753383419748,0.0,,,3.990640912921577,,1.0,3.65,7,4,9,5,0.29,0.75,,,,,94575.54854983486,73.9,Analytics-ETL,2023-10-02
DA00181955,2024-03-26,2024,3,1,Tuesday,False,H007,Unity Regional Medical Center,D10,pulmonology,Non-Surgical,5,False,2006,Dr. Grace Rossi,50,39,78.0,76.87759028259485,4.0,2.0,4.0,100.0,10.506698601279355,0.0,0.0,5.5,6.145344711210466,67.284,9.0,3.69,12,2,10,2,0.31,0.07,50.0,1.0,39113.76,9778.44,84145.85147849834,0.0,BI-Warehouse,2024-03-30
DA00091184,2025-09-06,2025,9,3,Saturday,True,H004,sunrise health institute,D05,Pediatrics,Non-Surgical,3,False,1998,Dr. Mei Brown,30,17,56.67,85.42724071996847,2.0,0.0,1.0,50.0,10.034248630045417,0.0,0.0,4.0,6.079054992168191,96.0,3.0,2.85,6,3,9,2,0.35,0.04,62.5,,13571.38,6785.69,507295.29560850107,13.2,BI-Warehouse,2025-09-07
