date,hospital_id,hospital_name,department_id,department_name,department_type,total_beds,occupied_beds_count,bed_occupancy_rate_pct,patients_admitted_count,patients_discharged_count,readmission_count,readmission_rate_pct,mortality_count,mortality_rate_pct,avg_length_of_stay_days,avg_treatment_time_hours,transfer_events_count,nurses_on_duty,doctors_on_duty,staff_to_patient_ratio,equipment_downtime_hours,avg_satisfaction_score,department_efficiency_score,external_benchmark_available_beds,external_benchmark_patients_refused
2023-02-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,1,2,0.0,0.0,,,1.0,,,,,,,,,,
2023-02-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-02-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-02-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-02-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,1,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-02-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,2,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-02-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,2,5,1.0,20.0,,,7.0,,,,,,,,,,
2023-02-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,2,0.0,0.0,,,6.0,,,,,,,,,,
2023-02-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,2,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-02-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,4,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-02-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,0,3,0.0,0.0,,,4.0,,,,,,,,,,
2023-02-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,8,4,0.0,0.0,,,4.75,,,,,,,,,,
2023-02-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,5,0.0,0.0,,,2.8,,,,,,,,,,
2023-02-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,9,18.0,0,0,,,,,,,,,,,,,,,
2023-02-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,3,0.0,0.0,,,2.6666666666666665,,,,,,,,,,
2023-02-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,8,16.0,1,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-02-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,5,10.0,0,0,,,,,,,,,,,,,,,
2023-02-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,9,18.0,4,0,,,,,,,,,,,,,,,
2023-02-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-03-01,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,6,2,0.0,0.0,,,4.5,,,,,,,,,,
2023-03-02,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,5,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-03-03,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,1,2,0.0,0.0,,,4.0,,,,,,,,,,
2023-03-04,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,7,4,0.0,0.0,,,4.5,,,,,,,,,,
2023-03-05,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,3,4,0.0,0.0,,,1.5,,,,,,,,,,
2023-03-06,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,5,4,0.0,0.0,,,4.0,,,,,,,,,,
2023-03-07,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,3,3,0.0,0.0,,,4.0,,,,,,,,,,
2023-03-08,1,HMIS Hospital,5,Orthopedics,Clinical,50,22,44.0,6,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-03-09,1,HMIS Hospital,5,Orthopedics,Clinical,50,22,44.0,2,2,0.0,0.0,,,3.5,,,,,,,,,,
2023-03-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,1,4,0.0,0.0,,,3.5,,,,,,,,,,
2023-03-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,2,2,0.0,0.0,,,9.5,,,,,,,,,,
2023-03-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,4,6,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-03-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,2,1,0.0,0.0,,,5.0,,,,,,,,,,
2023-03-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,3,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2023-03-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,22,44.0,6,4,0.0,0.0,,,6.25,,,,,,,,,,
2023-03-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,23,46.0,5,3,0.0,0.0,,,4.0,,,,,,,,,,
2023-03-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,0,5,0.0,0.0,,,3.0,,,,,,,,,,
2023-03-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,4,5,0.0,0.0,,,8.0,,,,,,,,,,
2023-03-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,0,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-03-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,2,0.0,0.0,,,6.0,,,,,,,,,,
2023-03-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,2,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-03-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,2,0.0,0.0,,,8.5,,,,,,,,,,
2023-03-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,2,3,0.0,0.0,,,6.333333333333333,,,,,,,,,,
2023-03-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,4,0.0,0.0,,,6.0,,,,,,,,,,
2023-03-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,8,16.0,2,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-03-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,8,16.0,1,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-03-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,8,16.0,1,1,0.0,0.0,,,9.0,,,,,,,,,,
2023-03-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,3,4,0.0,0.0,,,5.0,,,,,,,,,,
2023-03-29,1,HMIS Hospital,5,Orthopedics,Clinical,50,9,18.0,3,0,,,,,,,,,,,,,,,
2023-03-30,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,2,2,0.0,0.0,,,3.5,,,,,,,,,,
2023-03-31,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,4,0,,,,,,,,,,,,,,,
2023-04-01,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,4,4,0.0,0.0,,,3.5,,,,,,,,,,
2023-04-02,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,2,0,,,,,,,,,,,,,,,
2023-04-03,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,4,1.0,25.0,,,3.75,,,,,,,,,,
2023-04-04,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,2,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-04-05,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,2,3,0.0,0.0,,,2.3333333333333335,,,,,,,,,,
2023-04-06,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,1,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-04-07,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,3,1,1.0,100.0,,,10.0,,,,,,,,,,
2023-04-08,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,4,6,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-04-09,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,1,3,0.0,0.0,,,8.0,,,,,,,,,,
2023-04-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,2,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-04-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,1,0.0,0.0,,,10.0,,,,,,,,,,
2023-04-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,1,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-04-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,3,0.0,0.0,,,7.0,,,,,,,,,,
2023-04-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,2,0.0,0.0,,,2.0,,,,,,,,,,
2023-04-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,2,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-04-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,4,3,0.0,0.0,,,7.333333333333333,,,,,,,,,,
2023-04-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,3,0,,,,,,,,,,,,,,,
2023-04-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,1,3,0.0,0.0,,,5.0,,,,,,,,,,
2023-04-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-04-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,3,5,0.0,0.0,,,6.6,,,,,,,,,,
2023-04-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,2,4,0.0,0.0,,,2.5,,,,,,,,,,
2023-04-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,3,2,0.0,0.0,,,3.5,,,,,,,,,,
2023-04-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,3,2,0.0,0.0,,,1.5,,,,,,,,,,
2023-04-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,1,0.0,0.0,,,8.0,,,,,,,,,,
2023-04-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2023-04-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,3,2,0.0,0.0,,,7.0,,,,,,,,,,
2023-04-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,4,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-04-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,2,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-04-29,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,7,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-04-30,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,2,3,0.0,0.0,,,7.666666666666667,,,,,,,,,,
2023-05-01,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,1,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-02,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,2,5,1.0,20.0,,,5.4,,,,,,,,,,
2023-05-03,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,1,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-05-04,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-05,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,7,1.0,14.29,,,6.0,,,,,,,,,,
2023-05-06,1,HMIS Hospital,5,Orthopedics,Clinical,50,7,14.0,0,2,1.0,50.0,,,1.0,,,,,,,,,,
2023-05-07,1,HMIS Hospital,5,Orthopedics,Clinical,50,7,14.0,2,2,0.0,0.0,,,4.5,,,,,,,,,,
2023-05-08,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,6,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-05-09,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,2,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-05-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,4,0.0,0.0,,,2.0,,,,,,,,,,
2023-05-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,3,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,5,5,0.0,0.0,,,3.6,,,,,,,,,,
2023-05-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,2,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-05-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,5,3,0.0,0.0,,,7.333333333333333,,,,,,,,,,
2023-05-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,2,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,2,2,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,6,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,5,2,0.0,0.0,,,6.0,,,,,,,,,,
2023-05-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,0,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,5,4,0.0,0.0,,,4.5,,,,,,,,,,
2023-05-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,1,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-05-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,22,44.0,6,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-05-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,24,48.0,5,3,0.0,0.0,,,6.0,,,,,,,,,,
2023-05-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,0,3,0.0,0.0,,,7.0,,,,,,,,,,
2023-05-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,3,4,0.0,0.0,,,5.5,,,,,,,,,,
2023-05-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,1,4,0.0,0.0,,,3.25,,,,,,,,,,
2023-05-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,4,0,,,,,,,,,,,,,,,
2023-05-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,2,3,0.0,0.0,,,7.0,,,,,,,,,,
2023-05-29,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,2,5,0.0,0.0,,,6.4,,,,,,,,,,
2023-05-30,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,3,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-05-31,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,2,7,0.0,0.0,,,6.428571428571429,,,,,,,,,,
2023-06-01,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,0,1,0.0,0.0,,,5.0,,,,,,,,,,
2023-06-02,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,1,0.0,0.0,,,10.0,,,,,,,,,,
2023-06-03,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,3,3,0.0,0.0,,,5.0,,,,,,,,,,
2023-06-04,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,3,0,,,,,,,,,,,,,,,
2023-06-05,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,0,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-06-06,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,4,4,0.0,0.0,,,5.75,,,,,,,,,,
2023-06-07,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-06-08,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,0,,,,,,,,,,,,,,,
2023-06-09,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,5,2,0.0,0.0,,,7.0,,,,,,,,,,
2023-06-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,4,4,0.0,0.0,,,2.75,,,,,,,,,,
2023-06-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,1,3,0.0,0.0,,,2.0,,,,,,,,,,
2023-06-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,5,3,0.0,0.0,,,6.333333333333333,,,,,,,,,,
2023-06-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,1,4,0.0,0.0,,,6.25,,,,,,,,,,
2023-06-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,0,3,0.0,0.0,,,5.0,,,,,,,,,,
2023-06-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,2,3,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2023-06-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,1,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-06-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,5,0,,,,,,,,,,,,,,,
2023-06-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,4,5,0.0,0.0,,,7.6,,,,,,,,,,
2023-06-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,1,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-06-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,4,2,0.0,0.0,,,3.0,,,,,,,,,,
2023-06-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,3,0.0,0.0,,,5.0,,,,,,,,,,
2023-06-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,3,1.0,33.33,,,6.333333333333333,,,,,,,,,,
2023-06-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,6,2,0.0,0.0,,,6.5,,,,,,,,,,
2023-06-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,1,3,1.0,33.33,,,4.333333333333333,,,,,,,,,,
2023-06-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,2,8,0.0,0.0,,,3.375,,,,,,,,,,
2023-06-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-06-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,5,6,0.0,0.0,,,4.833333333333333,,,,,,,,,,
2023-06-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,1,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-06-29,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,4,2,0.0,0.0,,,3.0,,,,,,,,,,
2023-06-30,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,0,2,0.0,0.0,,,6.0,,,,,,,,,,
2023-07-01,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,2,0,,,,,,,,,,,,,,,
2023-07-02,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,4,0.0,0.0,,,5.75,,,,,,,,,,
2023-07-03,1,HMIS Hospital,5,Orthopedics,Clinical,50,8,16.0,0,0,,,,,,,,,,,,,,,
2023-07-04,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,6,3,0.0,0.0,,,4.0,,,,,,,,,,
2023-07-05,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,0,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-07-06,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,0,2,1.0,50.0,,,7.0,,,,,,,,,,
2023-07-07,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,4,2,0.0,0.0,,,6.5,,,,,,,,,,
2023-07-08,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,1,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-07-09,1,HMIS Hospital,5,Orthopedics,Clinical,50,9,18.0,0,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-07-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,9,18.0,1,2,1.0,50.0,,,6.0,,,,,,,,,,
2023-07-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,4,1,0.0,0.0,,,7.0,,,,,,,,,,
2023-07-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,1,3,0.0,0.0,,,5.0,,,,,,,,,,
2023-07-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,5,0,,,,,,,,,,,,,,,
2023-07-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,4,5,0.0,0.0,,,5.4,,,,,,,,,,
2023-07-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,5,2,0.0,0.0,,,1.0,,,,,,,,,,
2023-07-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,3,3,0.0,0.0,,,2.3333333333333335,,,,,,,,,,
2023-07-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,1,3,0.0,0.0,,,3.6666666666666665,,,,,,,,,,
2023-07-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,1,4,0.0,0.0,,,4.75,,,,,,,,,,
2023-07-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,3,4,0.0,0.0,,,5.0,,,,,,,,,,
2023-07-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,4,0,,,,,,,,,,,,,,,
2023-07-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,3,2,0.0,0.0,,,8.5,,,,,,,,,,
2023-07-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,2,0,,,,,,,,,,,,,,,
2023-07-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,3,3,0.0,0.0,,,3.0,,,,,,,,,,
2023-07-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,19,38.0,3,5,0.0,0.0,,,4.4,,,,,,,,,,
2023-07-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,3,3,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2023-07-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,2,5,0.0,0.0,,,4.8,,,,,,,,,,
2023-07-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,0,,,,,,,,,,,,,,,
2023-07-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,3,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-07-29,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,0,5,0.0,0.0,,,5.6,,,,,,,,,,
2023-07-30,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,5,1,0.0,0.0,,,9.0,,,,,,,,,,
2023-07-31,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,5,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-08-01,1,HMIS Hospital,5,Orthopedics,Clinical,50,20,40.0,4,1,0.0,0.0,,,1.0,,,,,,,,,,
2023-08-02,1,HMIS Hospital,5,Orthopedics,Clinical,50,21,42.0,2,10,0.0,0.0,,,4.1,,,,,,,,,,
2023-08-03,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,1,1,0.0,0.0,,,9.0,,,,,,,,,,
2023-08-04,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,3,2,0.0,0.0,,,5.5,,,,,,,,,,
2023-08-05,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,1,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-08-06,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,2,5,0.0,0.0,,,5.8,,,,,,,,,,
2023-08-07,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,3,4,0.0,0.0,,,3.25,,,,,,,,,,
2023-08-08,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,2,3,0.0,0.0,,,5.333333333333333,,,,,,,,,,
2023-08-09,1,HMIS Hospital,5,Orthopedics,Clinical,50,10,20.0,3,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-08-10,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,4,3,0.0,0.0,,,2.3333333333333335,,,,,,,,,,
2023-08-11,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,1,1,0.0,0.0,,,2.0,,,,,,,,,,
2023-08-12,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,3,3,0.0,0.0,,,4.666666666666667,,,,,,,,,,
2023-08-13,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,4,3,0.0,0.0,,,4.333333333333333,,,,,,,,,,
2023-08-14,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,4,3,0.0,0.0,,,3.3333333333333335,,,,,,,,,,
2023-08-15,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,0,2,0.0,0.0,,,2.0,,,,,,,,,,
2023-08-16,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,7,2,0.0,0.0,,,5.0,,,,,,,,,,
2023-08-17,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,1,2,0.0,0.0,,,2.0,,,,,,,,,,
2023-08-18,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,3,4,0.0,0.0,,,5.75,,,,,,,,,,
2023-08-19,1,HMIS Hospital,5,Orthopedics,Clinical,50,15,30.0,2,3,0.0,0.0,,,5.0,,,,,,,,,,
2023-08-20,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,4,5,0.0,0.0,,,2.8,,,,,,,,,,
2023-08-21,1,HMIS Hospital,5,Orthopedics,Clinical,50,16,32.0,5,2,0.0,0.0,,,1.0,,,,,,,,,,
2023-08-22,1,HMIS Hospital,5,Orthopedics,Clinical,50,18,36.0,4,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-08-23,1,HMIS Hospital,5,Orthopedics,Clinical,50,17,34.0,0,5,0.0,0.0,,,5.4,,,,,,,,,,
2023-08-24,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,1,6,1.0,16.67,,,4.166666666666667,,,,,,,,,,
2023-08-25,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,4,1,0.0,0.0,,,3.0,,,,,,,,,,
2023-08-26,1,HMIS Hospital,5,Orthopedics,Clinical,50,12,24.0,2,1,0.0,0.0,,,5.0,,,,,,,,,,
2023-08-27,1,HMIS Hospital,5,Orthopedics,Clinical,50,13,26.0,2,1,0.0,0.0,,,6.0,,,,,,,,,,
2023-08-28,1,HMIS Hospital,5,Orthopedics,Clinical,50,14,28.0,2,4,0.0,0.0,,,3.5,,,,,,,,,,
2023-08-29,1,HMIS Hospital,5,Orthopedics,Clinical,50,11,22.0,1,3,0.0,0.0,,,7.0,,,,,,,,,,
2023-08-30,1,HMIS Hospital,5,Orthopedics,Clinical,50,9,18.0,1,0,,,,,,,,,,,,,,,
